id;satrt;end;update;status;cause;Severity;code_objet_IdFM;type_objet;station_Name _IdFM;titre_du_message;corps_du_message
855fe094-1da3-11ed-8508-005056a47b86;2022-10-25T01:00:00+02:00;2022-10-25T05:00:00+02:00;2022-08-17T00:39:27+02:00;future;travaux;bloquante;C01737;line;Transilien Train Transilien H;Ligne H : Paris Nord - Luzarches 03/01-16/12;"<p>P&#233;riode : en soir&#233;e.<br><br>Dates : du lundi 03 janvier au vendredi 16 d&#233;cembre 2022, sauf les week-ends.<br><br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-luzarches-3janvier-16decembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
855fe094-1da3-11ed-8508-005056a47b86;2022-10-21T01:00:00+02:00;2022-10-21T05:00:00+02:00;2022-08-17T00:39:27+02:00;future;travaux;bloquante;C01737;line;Transilien Train Transilien H;Ligne H : Paris Nord - Luzarches 03/01-16/12;"<p>P&#233;riode : en soir&#233;e.<br><br>Dates : du lundi 03 janvier au vendredi 16 d&#233;cembre 2022, sauf les week-ends.<br><br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-luzarches-3janvier-16decembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
855fe094-1da3-11ed-8508-005056a47b86;2022-10-08T01:00:00+02:00;2022-10-08T05:00:00+02:00;2022-08-17T00:39:27+02:00;future;travaux;bloquante;C01737;line;Transilien Train Transilien H;Ligne H : Paris Nord - Luzarches 03/01-16/12;"<p>P&#233;riode : en soir&#233;e.<br><br>Dates : du lundi 03 janvier au vendredi 16 d&#233;cembre 2022, sauf les week-ends.<br><br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-luzarches-3janvier-16decembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
855fe094-1da3-11ed-8508-005056a47b86;2022-10-06T01:00:00+02:00;2022-10-06T05:00:00+02:00;2022-08-17T00:39:27+02:00;future;travaux;bloquante;C01737;line;Transilien Train Transilien H;Ligne H : Paris Nord - Luzarches 03/01-16/12;"<p>P&#233;riode : en soir&#233;e.<br><br>Dates : du lundi 03 janvier au vendredi 16 d&#233;cembre 2022, sauf les week-ends.<br><br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-luzarches-3janvier-16decembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
131edcaa-170a-11ed-9d2d-005056a44da2;2022-10-24T23:30:00+02:00;2022-10-25T03:00:00+02:00;2022-08-08T15:05:55+02:00;future;travaux;bloquante;C01736;line;Transilien Train Transilien N;Ligne N: Paris Montp - Mantes-la-J. du 10 au 31/10;"<p>P&#233;riode : en soir&#233;e &#224; partir de 21h30.<br><br>Dates : en semaine du lundi 10 au vendredi 31 octobre.<br><br>Le trafic est interrompu entre Paris Montparnasse et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20221010-n-parismontparnasse-mantes-10au31octobre"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
131edcaa-170a-11ed-9d2d-005056a44da2;2022-10-13T23:30:00+02:00;2022-10-14T03:00:00+02:00;2022-08-08T15:05:55+02:00;future;travaux;bloquante;C01736;line;Transilien Train Transilien N;Ligne N: Paris Montp - Mantes-la-J. du 10 au 31/10;"<p>P&#233;riode : en soir&#233;e &#224; partir de 21h30.<br><br>Dates : en semaine du lundi 10 au vendredi 31 octobre.<br><br>Le trafic est interrompu entre Paris Montparnasse et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20221010-n-parismontparnasse-mantes-10au31octobre"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
131edcaa-170a-11ed-9d2d-005056a44da2;2022-10-18T23:30:00+02:00;2022-10-19T03:00:00+02:00;2022-08-08T15:05:55+02:00;future;travaux;bloquante;C01736;line;Transilien Train Transilien N;Ligne N: Paris Montp - Mantes-la-J. du 10 au 31/10;"<p>P&#233;riode : en soir&#233;e &#224; partir de 21h30.<br><br>Dates : en semaine du lundi 10 au vendredi 31 octobre.<br><br>Le trafic est interrompu entre Paris Montparnasse et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20221010-n-parismontparnasse-mantes-10au31octobre"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
14111b56-44b8-11ed-9caa-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:14:52+02:00;active;perturbation;perturbée;C00335;line;Argenteuil - Boucles de Seine Bus C;- Courses maintenues - Le Jeudi 6 Octobre 2022;<p>- Courses maintenues - Le Jeudi 6 Octobre 2022</p><p>✅Lignes  3, A, B, C, D, H et T</p><p>✅Toutes les courses supprimées sont finalement maintenues sur ces lignes</p>
14111b56-44b8-11ed-9caa-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:14:52+02:00;active;perturbation;perturbée;C00330;line;Argenteuil - Boucles de Seine Bus A;- Courses maintenues - Le Jeudi 6 Octobre 2022;<p>- Courses maintenues - Le Jeudi 6 Octobre 2022</p><p>✅Lignes  3, A, B, C, D, H et T</p><p>✅Toutes les courses supprimées sont finalement maintenues sur ces lignes</p>
14111b56-44b8-11ed-9caa-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:14:52+02:00;active;perturbation;perturbée;C02144;line;Argenteuil - Boucles de Seine Bus T;- Courses maintenues - Le Jeudi 6 Octobre 2022;<p>- Courses maintenues - Le Jeudi 6 Octobre 2022</p><p>✅Lignes  3, A, B, C, D, H et T</p><p>✅Toutes les courses supprimées sont finalement maintenues sur ces lignes</p>
154130d8-3e50-11ed-bea1-005056a47b86;2022-09-27T14:00:00+02:00;2022-11-01T00:30:00+01:00;2022-09-27T14:35:19+02:00;active;perturbation;perturbée;C01426;line;Apolo 7 Bus 2;Transdev STBC Ligne 1,5,7S,9S;"<p><div class=""fckcontainer""><p>&nbsp;Chers Clients,</p><br><p>Nous vous informons de la fin de d&eacute;viation sur les lignes : 1, 5, 7S, et 9S</p><br><p>Merci de votre compr&eacute;hension.</p><br><p>&nbsp;</p></div><a href='https://www.transdev-idf.com/horaire-ligne-9s-bassin_chellois_101'>En savoir plus sur cette information.</a></p>"
154130d8-3e50-11ed-bea1-005056a47b86;2022-09-27T14:00:00+02:00;2022-11-01T00:30:00+01:00;2022-09-27T14:35:19+02:00;active;perturbation;perturbée;C01423;line;Apolo 7 Bus 1;Transdev STBC Ligne 1,5,7S,9S;"<p><div class=""fckcontainer""><p>&nbsp;Chers Clients,</p><br><p>Nous vous informons de la fin de d&eacute;viation sur les lignes : 1, 5, 7S, et 9S</p><br><p>Merci de votre compr&eacute;hension.</p><br><p>&nbsp;</p></div><a href='https://www.transdev-idf.com/horaire-ligne-9s-bassin_chellois_101'>En savoir plus sur cette information.</a></p>"
154130d8-3e50-11ed-bea1-005056a47b86;2022-09-27T14:00:00+02:00;2022-11-01T00:30:00+01:00;2022-09-27T14:35:19+02:00;active;perturbation;perturbée;C02133;line;Apolo 7 Bus 9;Transdev STBC Ligne 1,5,7S,9S;"<p><div class=""fckcontainer""><p>&nbsp;Chers Clients,</p><br><p>Nous vous informons de la fin de d&eacute;viation sur les lignes : 1, 5, 7S, et 9S</p><br><p>Merci de votre compr&eacute;hension.</p><br><p>&nbsp;</p></div><a href='https://www.transdev-idf.com/horaire-ligne-9s-bassin_chellois_101'>En savoir plus sur cette information.</a></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-26T07:00:00+02:00;2022-10-27T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-21T07:00:00+02:00;2022-10-22T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-20T07:00:00+02:00;2022-10-21T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-18T07:00:00+02:00;2022-10-19T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-28T07:00:00+02:00;2022-10-29T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-03T07:00:00+02:00;2022-10-04T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-06T07:00:00+02:00;2022-10-07T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-12T07:00:00+02:00;2022-10-13T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
7244fbd6-1eff-11ed-9158-005056a44da2;2022-10-13T07:00:00+02:00;2022-10-14T01:00:00+02:00;2022-08-18T18:10:00+02:00;active;travaux;perturbée;C01729;line;RER E;Ligne E : Haussmann St-L. - Tournan du 03 au 28/10;"<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : du 3 au 28 octobre, du lundi au vendredi<br><br>Les horaires de certains trains entre Haussmann Saint-Lazare et Tournan sont avanc&#233;s ou retard&#233;s.</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
0bb0130a-d2e8-11ec-8e1f-005056a47b86;2022-05-09T16:10:59+02:00;2023-05-09T16:10:59+02:00;2022-05-13T22:11:01+02:00;active;perturbation;perturbée;73626;stop_area;Gare de Lyon (Paris);Panne d'un ascenseur;GARE DE LYON Panne de l'ascenseur situé Salle d échange - Quai Central, direction Olympiades - Saint-Lazare, jusqu'au 2022-10-31
1698b9c2-e808-11ec-95f9-005056a47b86;2022-06-09T19:20:00+02:00;2023-06-09T21:20:00+02:00;2022-06-12T07:30:19+02:00;active;travaux;perturbée;C00226;line;CIF Bus R117;KEOLIS CIF BUS R117 : Arrêts PETIT ARGENTEUIL et MONUMENT non desservis en direction du centre-ville de Survilliers;"<p>En raison de travaux sur la RD922, les arrêts PETIT ARGENTEUIL et MONUMENT ne seront pas desservis en direction du Centre-Ville de Survilliers.</p><p>À partir du Vendredi 10 Juin 2022 jusqu’à la fin des travaux.</p><p>Veuillez-vous reporter à l’arrêt CENTRE-VILLE DE SURVILLIERS comme indiqué. </p><p>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p><p><a href=""https://www.keolis-cif.com/detail-info-trafic?Arr%C3%AAts-PETIT-ARGENTEUIL-et-MONUMENT-non-desservis-en-direction-du-centre-ville#23485623"" target=""_blank"">En savoir plus </a><br></p><p></p>"
ab6a07b6-2e7d-11ed-aa69-005056a47b86;2022-10-11T00:45:00+02:00;2022-10-11T04:00:00+02:00;2022-09-07T11:21:20+02:00;future;travaux;bloquante;C01727;line;RER C;Ligne C : Juvisy - Paris Austerlitz du 3 au 28/10;"<p>P&#233;riode : de 22h45 jusqu'&#224;  fin de soir&#233;e<br><br>Dates : du lundi 3 Octobre au  vendredi 28 Octobre sauf week-ends. <br></p><p>Le trafic est interrompu entre Juvisy et Paris Austerlitz.</p><p>Dernier train au d&#233;part de Juvisy pour Paris Austerlitz &#224; 22h31.<br><span class=""rangySelectionBoundary"">&#65279;</span>Dernier train au d&#233;part de Paris Austerlitz pour Juvisy &#224; 22h37.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-parisausterlitz-juvisy-du03au28octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF. </a><br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motifs : modernisation et extension du r&#233;seau, travaux du d&#233;veloppement du Grand Paris<br><br><br></p>"
9d35de02-43ce-11ed-a489-005056a44da2;2022-11-02T06:00:00+01:00;2022-11-03T00:00:00+01:00;2022-10-04T14:23:39+02:00;future;travaux;perturbée;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 02 au 18/11;"<p>Dates : du mercredi 2 au vendredi 18 novembre, hors samedis, dimanches et jour f&#233;ri&#233;.<br><br>Les horaires de certains trains entre Paris Est et Provins sont avanc&#233;s ou retard&#233;s.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
93537f96-f132-11ec-b0ff-005056a44da2;2021-11-08T01:00:00+01:00;2023-01-01T00:59:00+01:00;2022-06-21T11:20:06+02:00;active;perturbation;perturbée;C00911;line;Marne-la-Vallée Bus 14;MLV - L14 travaux Lesches du 8-11-21 au 31-12-22;"<p><div class=""fckcontainer""><br><p>//Attention prolongation jusqu'au 31 d&eacute;cembre 2022//</p><br><p>En raison de travaux de r&eacute;habilitation du clocher de l&rsquo;&eacute;glise, les arr&ecirc;ts de bus &laquo;&nbsp;Chemin des Vignes&nbsp;&raquo; avenue Fran&ccedil;ois Delachapelle sur la commune de Lesches devront &ecirc;tre neutralis&eacute;s pour des raisons de s&eacute;curit&eacute; du lundi 8 novembre 2021 au dimanche 17 juillet 2022.</p><br><p>Nous vous invitons &agrave; vous reporter aux arr&ecirc;ts &laquo;&nbsp;Mairie&nbsp;&raquo; avenue Charles de Gaulle.</p><br><p>Nous vous prions de bien vouloir nous excuser de la g&ecirc;ne occasionn&eacute;e.</p><br></div><a href='https://www.transdev-idf.com/horaire-ligne-14-marne-la-vallee_510'>En savoir plus sur cette information.</a></p>"
